no_of_dependents,income_annum,loan_amount,loan_term,cibil_score,residential_assets_value,commercial_assets_value,luxury_assets_value,bank_asset_value,education_ Graduate,education_ Not Graduate,self_employed_ No,self_employed_ Yes,loan_status
0.8,0.7835051546391752,0.7499999999999999,1.0,0.5233333333333334,0.7568493150684932,0.03608247422680412,0.6829896907216495,0.4285714285714286,1.0,0.0,1.0,0.0, Approved
0.6000000000000001,0.7422680412371133,0.45918367346938777,0.1111111111111111,0.08000000000000007,0.4931506849315069,0.6494845360824743,0.4536082474226804,0.6666666666666667,1.0,0.0,0.0,1.0, Rejected
0.8,0.2577319587628866,0.2653061224489796,0.2222222222222222,0.9283333333333335,0.2568493150684932,0.21649484536082475,0.2036082474226804,0.1904761904761905,0.0,1.0,1.0,0.0, Approved
0.0,0.23711340206185563,0.21683673469387754,0.6666666666666665,0.14833333333333343,0.2534246575342466,0.07216494845360824,0.211340206185567,0.2448979591836735,0.0,1.0,0.0,1.0, Rejected
0.6000000000000001,0.0,0.01020408163265306,0.8888888888888888,0.3766666666666667,0.017123287671232876,0.005154639175257732,0.005154639175257732,0.0,0.0,1.0,0.0,1.0, Rejected
0.8,0.9587628865979381,0.5357142857142857,0.8888888888888888,0.08833333333333337,0.7876712328767124,0.11855670103092783,0.5438144329896908,0.7551020408163266,0.0,1.0,1.0,0.0, Rejected
0.2,0.26804123711340205,0.1683673469387755,0.6666666666666665,0.42166666666666675,0.017123287671232876,0.25257731958762886,0.16752577319587628,0.28571428571428575,1.0,0.0,1.0,0.0, Approved
0.0,0.5154639175257731,0.3903061224489796,1.0,0.22333333333333338,0.4863013698630137,0.29896907216494845,0.4587628865979382,0.3741496598639456,0.0,1.0,1.0,0.0, Rejected
0.0,0.8969072164948453,0.5790816326530611,0.5555555555555556,0.7350000000000001,0.1952054794520548,0.5773195876288659,0.6907216494845361,0.4829931972789116,0.0,1.0,0.0,1.0, Approved
0.0,0.5773195876288659,0.3520408163265306,0.7777777777777777,0.45000000000000007,0.2842465753424658,0.21649484536082475,0.41494845360824745,0.25170068027210885,1.0,0.0,0.0,1.0, Approved
0.8,0.288659793814433,0.27040816326530615,0.0,0.81,0.2636986301369863,0.17010309278350516,0.19845360824742267,0.217687074829932,0.0,1.0,0.0,1.0, Approved
0.8,0.020618556701030927,0.01530612244897959,0.8888888888888888,0.06500000000000006,0.0273972602739726,0.010309278350515464,0.01288659793814433,0.01360544217687075,0.0,1.0,1.0,0.0, Rejected
0.0,0.556701030927835,0.4846938775510204,0.2222222222222222,0.17833333333333334,0.11986301369863013,0.18556701030927836,0.3582474226804124,0.5714285714285715,1.0,0.0,0.0,1.0, Rejected
0.6000000000000001,0.9278350515463917,0.9209183673469387,0.8888888888888888,0.615,0.1095890410958904,0.654639175257732,0.788659793814433,0.8367346938775511,1.0,0.0,1.0,0.0, Approved
0.0,0.4020618556701031,0.26785714285714285,0.7777777777777777,0.16500000000000004,0.2054794520547945,0.3917525773195876,0.3195876288659794,0.36054421768707484,0.0,1.0,1.0,0.0, Rejected
0.0,0.7731958762886597,0.45408163265306123,0.8888888888888888,0.675,0.2123287671232877,0.26288659793814434,0.6056701030927835,0.4285714285714286,1.0,0.0,0.0,1.0, Approved
1.0,0.845360824742268,0.5535714285714285,0.0,0.8833333333333335,0.13356164383561642,0.20103092783505155,0.5051546391752577,0.3673469387755102,0.0,1.0,0.0,1.0, Approved
1.0,0.5051546391752577,0.39540816326530615,0.1111111111111111,0.5116666666666667,0.2089041095890411,0.39690721649484534,0.31701030927835055,0.4761904761904762,0.0,1.0,1.0,0.0, Approved
0.6000000000000001,0.288659793814433,0.173469387755102,0.2222222222222222,0.19166666666666676,0.07191780821917808,0.29381443298969073,0.23711340206185566,0.17006802721088438,1.0,0.0,0.0,1.0, Rejected
0.6000000000000001,0.49484536082474223,0.41836734693877553,1.0,0.20000000000000007,0.0410958904109589,0.25773195876288657,0.4742268041237114,0.46938775510204084,0.0,1.0,0.0,1.0, Rejected
0.8,0.13402061855670103,0.07908163265306123,0.4444444444444445,0.7966666666666669,0.13356164383561642,0.015463917525773195,0.09536082474226804,0.14965986394557823,1.0,0.0,1.0,0.0, Approved
0.6000000000000001,0.7010309278350515,0.38010204081632654,0.0,0.6816666666666666,0.3561643835616438,0.6443298969072164,0.5257731958762887,0.272108843537415,0.0,1.0,0.0,1.0, Approved
0.2,0.4845360824742268,0.3137755102040816,0.1111111111111111,0.6966666666666668,0.4075342465753425,0.37628865979381443,0.2963917525773196,0.2585034013605442,0.0,1.0,0.0,1.0, Approved
0.4,0.22680412371134018,0.11734693877551021,0.1111111111111111,0.9800000000000002,0.2226027397260274,0.22164948453608246,0.12371134020618557,0.23129251700680273,0.0,1.0,0.0,1.0, Approved
0.0,0.3917525773195876,0.2857142857142857,0.3333333333333333,0.22333333333333338,0.15753424657534248,0.14432989690721648,0.20876288659793815,0.40136054421768713,1.0,0.0,1.0,0.0, Rejected
0.0,0.5257731958762886,0.5025510204081632,0.2222222222222222,0.9683333333333335,0.547945205479452,0.19072164948453607,0.4948453608247423,0.272108843537415,0.0,1.0,1.0,0.0, Approved
0.8,0.44329896907216493,0.37755102040816324,0.2222222222222222,0.655,0.13013698630136988,0.07731958762886598,0.45103092783505155,0.40816326530612246,0.0,1.0,1.0,0.0, Approved
0.2,0.5154639175257731,0.35714285714285715,0.8888888888888888,0.5833333333333335,0.18835616438356162,0.11855670103092783,0.44587628865979384,0.2448979591836735,1.0,0.0,0.0,1.0, Approved
1.0,0.30927835051546393,0.18112244897959182,0.5555555555555556,0.4716666666666667,0.3253424657534247,0.28350515463917525,0.2654639175257732,0.2448979591836735,0.0,1.0,1.0,0.0, Approved
0.0,0.8762886597938143,0.46938775510204084,0.4444444444444445,0.07666666666666666,0.04452054794520548,0.09278350515463918,0.7835051546391752,0.5578231292517007,0.0,1.0,0.0,1.0, Rejected
0.2,0.4845360824742268,0.3112244897959184,0.0,0.56,0.4897260273972603,0.32989690721649484,0.3505154639175258,0.34013605442176875,0.0,1.0,1.0,0.0, Approved
0.0,0.18556701030927833,0.12499999999999999,0.8888888888888888,0.16666666666666674,0.0684931506849315,0.07731958762886598,0.12113402061855669,0.10204081632653061,0.0,1.0,0.0,1.0, Rejected
0.0,0.10309278350515463,0.07397959183673469,0.0,0.6300000000000001,0.0547945205479452,0.05154639175257732,0.07989690721649484,0.06122448979591837,0.0,1.0,0.0,1.0, Approved
0.8,0.13402061855670103,0.11734693877551021,0.7777777777777777,0.15333333333333332,0.06506849315068493,0.05670103092783505,0.06958762886597938,0.1360544217687075,1.0,0.0,1.0,0.0, Rejected
0.2,0.845360824742268,0.548469387755102,0.0,0.32000000000000006,0.1404109589041096,0.5670103092783505,0.46134020618556704,0.44897959183673475,1.0,0.0,1.0,0.0, Rejected
0.6000000000000001,0.4639175257731959,0.4107142857142857,0.4444444444444445,0.030000000000000027,0.3938356164383562,0.4175257731958763,0.40979381443298973,0.29251700680272114,1.0,0.0,0.0,1.0, Rejected
0.0,0.845360824742268,0.4923469387755102,0.8888888888888888,0.3833333333333334,0.5856164383561644,0.18556701030927836,0.615979381443299,0.8367346938775511,0.0,1.0,1.0,0.0, Rejected
0.6000000000000001,0.5257731958762886,0.5229591836734693,0.2222222222222222,0.31166666666666676,0.3356164383561644,0.17525773195876287,0.4690721649484536,0.28571428571428575,0.0,1.0,0.0,1.0, Rejected
0.2,0.6804123711340205,0.4413265306122449,0.6666666666666665,0.07333333333333336,0.1917808219178082,0.28865979381443296,0.4587628865979382,0.5238095238095238,1.0,0.0,0.0,1.0, Rejected
0.0,0.6701030927835051,0.3903061224489796,0.7777777777777777,0.78,0.0136986301369863,0.09278350515463918,0.6623711340206185,0.2585034013605442,1.0,0.0,0.0,1.0, Approved
0.2,0.18556701030927833,0.13520408163265304,0.8888888888888888,0.033333333333333326,0.08561643835616438,0.11855670103092783,0.11082474226804123,0.14285714285714288,1.0,0.0,0.0,1.0, Rejected
1.0,0.6597938144329897,0.3392857142857143,0.1111111111111111,0.935,0.4041095890410959,0.4329896907216495,0.36855670103092786,0.3673469387755102,0.0,1.0,1.0,0.0, Approved
0.2,0.9896907216494845,0.6785714285714285,0.8888888888888888,0.8200000000000001,0.547945205479452,0.7268041237113402,0.6417525773195877,0.8095238095238095,1.0,0.0,1.0,0.0, Approved
0.0,0.03092783505154639,0.038265306122448974,0.0,0.385,0.04794520547945205,0.02577319587628866,0.041237113402061855,0.04761904761904762,0.0,1.0,1.0,0.0, Approved
0.6000000000000001,0.27835051546391754,0.15816326530612243,0.8888888888888888,0.8783333333333334,0.2876712328767123,0.03092783505154639,0.2603092783505155,0.217687074829932,0.0,1.0,1.0,0.0, Approved
0.4,0.23711340206185563,0.17602040816326528,0.7777777777777777,0.2566666666666667,0.14726027397260272,0.05154639175257732,0.17525773195876287,0.14285714285714288,0.0,1.0,0.0,1.0, Rejected
0.8,0.8865979381443299,0.520408163265306,0.8888888888888888,0.4,0.660958904109589,0.16494845360824742,0.5695876288659794,0.8639455782312926,1.0,0.0,1.0,0.0, Rejected
1.0,0.22680412371134018,0.21428571428571427,0.8888888888888888,0.9616666666666667,0.09931506849315068,0.14948453608247422,0.17525773195876287,0.07482993197278912,1.0,0.0,0.0,1.0, Approved
1.0,0.09278350515463918,0.06377551020408163,0.6666666666666665,0.28833333333333333,0.00684931506849315,0.02577319587628866,0.10051546391752578,0.04761904761904762,1.0,0.0,1.0,0.0, Rejected
0.4,0.5876288659793814,0.35459183673469385,0.5555555555555556,0.33166666666666667,0.3184931506849315,0.5979381443298969,0.5128865979381444,0.29931972789115646,1.0,0.0,0.0,1.0, Rejected
0.6000000000000001,0.14432989690721648,0.15051020408163263,0.8888888888888888,0.56,0.11986301369863013,0.03608247422680412,0.12886597938144329,0.09523809523809525,0.0,1.0,1.0,0.0, Approved
0.4,0.29896907216494845,0.2602040816326531,0.4444444444444445,0.7516666666666667,0.1917808219178082,0.30412371134020616,0.22422680412371132,0.108843537414966,0.0,1.0,1.0,0.0, Approved
0.0,0.4123711340206186,0.2729591836734694,1.0,0.8616666666666668,0.2328767123287671,0.12371134020618556,0.29381443298969073,0.41496598639455784,1.0,0.0,1.0,0.0, Approved
1.0,0.7319587628865979,0.43112244897959184,0.0,0.07500000000000007,0.2123287671232877,0.4329896907216495,0.5902061855670103,0.33333333333333337,1.0,0.0,1.0,0.0, Rejected
0.0,0.979381443298969,0.693877551020408,0.8888888888888888,0.07166666666666666,0.4623287671232877,0.8505154639175257,0.5077319587628866,0.5578231292517007,1.0,0.0,1.0,0.0, Rejected
0.8,0.6288659793814433,0.3622448979591837,0.4444444444444445,0.08166666666666667,0.13356164383561642,0.634020618556701,0.4175257731958763,0.38775510204081637,1.0,0.0,0.0,1.0, Rejected
0.8,0.556701030927835,0.3520408163265306,0.6666666666666665,0.6600000000000001,0.3116438356164384,0.4742268041237113,0.4175257731958763,0.46258503401360546,1.0,0.0,0.0,1.0, Approved
0.8,0.7835051546391752,0.721938775510204,0.0,0.6716666666666666,0.02054794520547945,0.6391752577319587,0.7525773195876289,0.7142857142857143,1.0,0.0,1.0,0.0, Approved
0.4,0.4845360824742268,0.4005102040816326,0.5555555555555556,0.6833333333333333,0.3013698630136986,0.36597938144329895,0.24999999999999997,0.38775510204081637,1.0,0.0,1.0,0.0, Approved
0.8,0.3711340206185567,0.20153061224489793,0.1111111111111111,0.015000000000000013,0.3767123287671233,0.20103092783505155,0.25515463917525777,0.22448979591836737,0.0,1.0,0.0,1.0, Rejected
0.8,0.6082474226804123,0.5637755102040816,0.8888888888888888,0.08500000000000008,0.4075342465753425,0.25773195876288657,0.6211340206185567,0.326530612244898,0.0,1.0,1.0,0.0, Rejected
0.8,0.7010309278350515,0.6836734693877551,0.5555555555555556,0.9683333333333335,0.2876712328767123,0.4845360824742268,0.43556701030927836,0.6462585034013606,1.0,0.0,0.0,1.0, Approved
0.8,0.8041237113402061,0.7959183673469387,0.7777777777777777,0.7716666666666667,0.5136986301369864,0.4536082474226804,0.44587628865979384,0.6054421768707483,0.0,1.0,0.0,1.0, Approved
0.8,0.24742268041237112,0.15051020408163263,0.6666666666666665,0.20166666666666666,0.08904109589041095,0.1134020618556701,0.22164948453608246,0.23129251700680273,1.0,0.0,0.0,1.0, Rejected
0.8,0.07216494845360825,0.06122448979591836,1.0,0.04500000000000004,0.017123287671232876,0.06185567010309278,0.04896907216494845,0.0816326530612245,1.0,0.0,1.0,0.0, Rejected
0.4,0.3711340206185567,0.27040816326530615,0.4444444444444445,0.7766666666666668,0.0684931506849315,0.20103092783505155,0.21391752577319587,0.20408163265306123,1.0,0.0,0.0,1.0, Approved
0.2,0.8659793814432989,0.7959183673469387,0.7777777777777777,0.6300000000000001,0.678082191780822,0.6907216494845361,0.5644329896907216,0.36054421768707484,0.0,1.0,1.0,0.0, Approved
0.4,0.08247422680412371,0.05612244897959184,0.2222222222222222,0.41833333333333345,0.06164383561643835,0.010309278350515464,0.08762886597938144,0.06122448979591837,0.0,1.0,1.0,0.0, Approved
0.0,0.4536082474226804,0.36989795918367346,0.2222222222222222,0.22166666666666668,0.4178082191780822,0.23711340206185566,0.27835051546391754,0.45578231292517013,0.0,1.0,0.0,1.0, Rejected
0.6000000000000001,0.9484536082474226,0.5382653061224489,0.4444444444444445,0.03833333333333333,0.1780821917808219,0.7989690721649484,0.7551546391752577,0.7687074829931974,0.0,1.0,0.0,1.0, Rejected
1.0,0.44329896907216493,0.2525510204081633,0.5555555555555556,0.7100000000000002,0.10273972602739725,0.44329896907216493,0.443298969072165,0.28571428571428575,1.0,0.0,1.0,0.0, Approved
0.4,0.5773195876288659,0.5739795918367346,0.6666666666666665,0.6600000000000001,0.4178082191780822,0.010309278350515464,0.5283505154639175,0.326530612244898,0.0,1.0,0.0,1.0, Approved
0.4,0.08247422680412371,0.08673469387755102,0.8888888888888888,0.9866666666666668,0.07876712328767123,0.041237113402061855,0.06958762886597938,0.034013605442176874,1.0,0.0,1.0,0.0, Approved
0.0,0.12371134020618556,0.11989795918367348,0.3333333333333333,0.6433333333333333,0.06506849315068493,0.0979381443298969,0.07474226804123711,0.10204081632653061,1.0,0.0,1.0,0.0, Approved
0.0,0.6804123711340205,0.5229591836734693,1.0,0.865,0.5684931506849316,0.61340206185567,0.6804123711340206,0.54421768707483,1.0,0.0,1.0,0.0, Approved
0.6000000000000001,0.6804123711340205,0.49999999999999994,0.4444444444444445,0.3600000000000001,0.5513698630136986,0.30927835051546393,0.6623711340206185,0.5782312925170069,1.0,0.0,0.0,1.0, Rejected
1.0,0.4123711340206186,0.21428571428571427,0.2222222222222222,0.4716666666666667,0.2089041095890411,0.041237113402061855,0.211340206185567,0.17006802721088438,1.0,0.0,0.0,1.0, Approved
0.8,0.5979381443298969,0.46938775510204084,0.0,0.5383333333333333,0.1506849315068493,0.20618556701030927,0.4845360824742268,0.38775510204081637,0.0,1.0,1.0,0.0, Approved
0.2,0.6804123711340205,0.6862244897959183,0.0,0.6700000000000002,0.16095890410958902,0.12371134020618556,0.6907216494845361,0.4285714285714286,1.0,0.0,0.0,1.0, Approved
0.8,0.7216494845360825,0.47959183673469385,0.1111111111111111,0.79,0.3253424657534247,0.36082474226804123,0.4536082474226804,0.2448979591836735,1.0,0.0,1.0,0.0, Approved
0.6000000000000001,0.4020618556701031,0.2040816326530612,0.7777777777777777,0.08500000000000008,0.2089041095890411,0.005154639175257732,0.27835051546391754,0.14965986394557823,1.0,0.0,0.0,1.0, Rejected
0.8,0.6597938144329897,0.5153061224489796,0.3333333333333333,0.9266666666666667,0.6472602739726028,0.27835051546391754,0.3814432989690722,0.6394557823129252,1.0,0.0,0.0,1.0, Approved
0.8,0.8659793814432989,0.5178571428571428,0.7777777777777777,0.2483333333333334,0.3732876712328767,0.5463917525773195,0.7319587628865979,0.3673469387755102,0.0,1.0,0.0,1.0, Rejected
1.0,0.27835051546391754,0.2755102040816327,0.1111111111111111,0.6383333333333334,0.06164383561643835,0.20103092783505155,0.2345360824742268,0.22448979591836737,0.0,1.0,0.0,1.0, Approved
0.4,0.5670103092783505,0.4107142857142857,0.5555555555555556,0.6800000000000002,0.13013698630136988,0.041237113402061855,0.37886597938144334,0.29931972789115646,0.0,1.0,1.0,0.0, Approved
1.0,0.12371134020618556,0.12244897959183675,0.1111111111111111,0.08000000000000007,0.07534246575342465,0.04639175257731959,0.09536082474226804,0.08843537414965986,0.0,1.0,0.0,1.0, Approved
0.2,0.5257731958762886,0.2857142857142857,0.3333333333333333,0.7550000000000001,0.3458904109589041,0.21649484536082475,0.36340206185567014,0.20408163265306123,0.0,1.0,1.0,0.0, Approved
1.0,0.07216494845360825,0.07397959183673469,0.4444444444444445,0.8383333333333334,0.05821917808219178,0.08762886597938144,0.05154639175257732,0.054421768707483,1.0,0.0,1.0,0.0, Approved
0.2,0.3195876288659794,0.29081632653061223,0.1111111111111111,0.6366666666666667,0.1232876712328767,0.28350515463917525,0.30927835051546393,0.108843537414966,1.0,0.0,0.0,1.0, Approved
0.4,0.10309278350515463,0.10714285714285714,0.4444444444444445,0.42500000000000004,0.00684931506849315,0.05670103092783505,0.061855670103092786,0.09523809523809525,0.0,1.0,0.0,1.0, Approved
0.8,0.3195876288659794,0.23979591836734693,0.6666666666666665,0.8033333333333335,0.08904109589041095,0.0,0.2603092783505155,0.14965986394557823,0.0,1.0,1.0,0.0, Approved
0.8,0.0,0.01020408163265306,0.4444444444444445,0.6200000000000001,0.010273972602739725,0.010309278350515464,0.0,0.020408163265306124,0.0,1.0,0.0,1.0, Approved
0.0,0.5670103092783505,0.5357142857142857,0.1111111111111111,0.6616666666666668,0.10616438356164383,0.35051546391752575,0.5077319587628866,0.3741496598639456,0.0,1.0,1.0,0.0, Approved
0.0,0.49484536082474223,0.4744897959183673,0.2222222222222222,0.5683333333333334,0.1506849315068493,0.4381443298969072,0.49742268041237114,0.45578231292517013,1.0,0.0,0.0,1.0, Approved
1.0,0.7628865979381443,0.7015306122448979,0.0,0.7550000000000001,0.6335616438356164,0.6288659793814433,0.4278350515463918,0.54421768707483,0.0,1.0,1.0,0.0, Approved
0.8,0.3195876288659794,0.26785714285714285,0.1111111111111111,0.42000000000000004,0.14726027397260272,0.04639175257731959,0.21391752577319587,0.22448979591836737,1.0,0.0,1.0,0.0, Approved
0.0,0.061855670103092786,0.05357142857142857,0.0,0.6933333333333334,0.0273972602739726,0.06185567010309278,0.07216494845360824,0.0272108843537415,0.0,1.0,1.0,0.0, Approved
0.4,0.5773195876288659,0.33163265306122447,0.1111111111111111,0.9633333333333334,0.2910958904109589,0.27835051546391754,0.47164948453608246,0.30612244897959184,1.0,0.0,1.0,0.0, Approved
0.0,0.36082474226804123,0.32653061224489793,0.6666666666666665,0.14166666666666672,0.3664383561643836,0.35051546391752575,0.22938144329896906,0.33333333333333337,0.0,1.0,0.0,1.0, Rejected
0.6000000000000001,0.08247422680412371,0.08673469387755102,0.3333333333333333,0.7083333333333335,0.10616438356164383,0.06701030927835051,0.09536082474226804,0.08843537414965986,0.0,1.0,0.0,1.0, Approved
0.6000000000000001,0.30927835051546393,0.22448979591836732,0.8888888888888888,0.1266666666666667,0.15753424657534248,0.041237113402061855,0.22422680412371132,0.11564625850340136,1.0,0.0,0.0,1.0, Rejected
0.4,0.4536082474226804,0.4005102040816326,0.1111111111111111,0.7000000000000002,0.003424657534246575,0.20618556701030927,0.30927835051546393,0.28571428571428575,0.0,1.0,0.0,1.0, Approved
